title,channel,views,upload_date,duration,link
Tech Battle: OPPO vs vivo – Who’s the Real King? 👑,,15M views,6 months ago,,https://www.youtube.com/shorts/cewgtOIRcDQ
Xiaomi 17 Pro Max review - Apple are you seeing this!?,,10M views,3 weeks ago,,https://www.youtube.com/watch?v=0jHtyF_rCqU&pp=ygUMdGVjaCByZXZpZXdz
This Monster Samsung Tablet is Awesome!,,14M views,2 years ago,,https://www.youtube.com/shorts/pHhpXrIOwsY
Samsung Samsung S25 Ultra in-depth review Mobile phone digital Digital technology New product launch,,18M views,8 months ago,,https://www.youtube.com/shorts/auHl5yy8Bmw
The Sony Walkman is Back!,,10M views,2 years ago,,https://www.youtube.com/shorts/RhNtlsbjEOw
how we write/review code in big tech companies,,10M views,3 years ago,,https://www.youtube.com/shorts/0xB3T4MPEr0
iPhone 13 Pro Review: Better Than You Think!,,10M views,4 years ago,,https://www.youtube.com/watch?v=TnkdoEZhTbc&pp=ygUMdGVjaCByZXZpZXdz
iPhone 13 Review: Lowkey Great!,,9.3M views,4 years ago,,https://www.youtube.com/watch?v=g5ymJNLURRI&pp=ygUMdGVjaCByZXZpZXdz
if smartphone commercials were honest.,,9.2M views,5 years ago,,https://www.youtube.com/watch?v=eDW44A_noK8&pp=ygUMdGVjaCByZXZpZXdz
I bought the LAZIEST Tech ever.,,9.1M views,1 month ago,,https://www.youtube.com/watch?v=lo4bA4p3MBQ&pp=ygUMdGVjaCByZXZpZXdz
The Samsung S22 Ultra is secretly AMAZING.,,9.1M views,3 years ago,,https://www.youtube.com/watch?v=nVwOd_6yyf8&pp=ygUMdGVjaCByZXZpZXdz
iPhone 17/Air/Pro Hands on - Everything’s changed,,8.9M views,1 month ago,,https://www.youtube.com/watch?v=Cr9B6yyLZSk&pp=ygUMdGVjaCByZXZpZXdz
$5 vs $50 Handheld Fan!,,9.1M views,1 year ago,,https://www.youtube.com/shorts/JbUIWFu3coM
iPhone 16e Review: Who Are You?,,8.2M views,7 months ago,,https://www.youtube.com/watch?v=qF4vZxbSmjo&pp=ygUMdGVjaCByZXZpZXdz
M1 Max MacBook Pro Review: Truly Next Level!,,8.2M views,3 years ago,,https://www.youtube.com/watch?v=rr2XfL_df3o&pp=ygUMdGVjaCByZXZpZXdz
The iPhone AIR,,11M views,1 month ago,,https://www.youtube.com/shorts/_yOTYsFlRQY
Galaxy S22 Review: The iPhone of Android!,,8.1M views,3 years ago,,https://www.youtube.com/watch?v=qWIkBMNKj1s&pp=ygUMdGVjaCByZXZpZXdz
This Gadget BRICKS Your Phone!,,9.7M views,8 months ago,,https://www.youtube.com/shorts/mkcgVN90zl0
The Worlds Smartest Glasses | Even Realities G1 #EvenPartner,,8.1M views,1 year ago,,https://www.youtube.com/shorts/NGcUoRXBXRY
Samsung S24 Ultra Review - Goodbye iPhone?,,7.8M views,1 year ago,,https://www.youtube.com/watch?v=HvoBci_GC8A&pp=ygUMdGVjaCByZXZpZXdz
Motorola Service Center Review #shorts,,7.8M views,2 years ago,,https://www.youtube.com/shorts/UgmlX0nhao8
Apple's Techwoven Case vs. Knife,,13M views,1 month ago,,https://www.youtube.com/shorts/pa8bfKRgsYE
WWDC 2025 Impressions: Liquid Glass!,,7.4M views,4 months ago,,https://www.youtube.com/watch?v=1E3tv_3D95g&pp=ygUMdGVjaCByZXZpZXdz
9 year old Blackberry vs Apple iPhone 5,,7.5M views,2 years ago,,https://www.youtube.com/shorts/UXNgMDTvgZ0
REAL vs FAKE Tech,,7.2M views,12 days ago,,https://www.youtube.com/watch?v=s2OccJMWwkM&pp=ygUMdGVjaCByZXZpZXdz
I Tested Every YouTuber Tech Product,,6.9M views,6 months ago,,https://www.youtube.com/watch?v=MBQBY9b6OAU&pp=ygUMdGVjaCByZXZpZXdz
Google Pixel 9/Pro Review: Gimmick or Good?,,6.9M views,1 year ago,,https://www.youtube.com/watch?v=EGkGRs6YhoM&pp=ygUMdGVjaCByZXZpZXdz0gcJCfwJAYcqIYzv
Oppo Find N5 Review - Samsung just got Demolished!?,,6.6M views,8 months ago,,https://www.youtube.com/watch?v=DnY6J7YAsGg&pp=ygUMdGVjaCByZXZpZXdz
MKBHD Reveals His New Folding Phone – The Huawei Mate X3! Video,,13M views,7 months ago,,https://www.youtube.com/shorts/lR3T_E9onl8
iphone 17 Pro Max Unboxing and all Details,,8.3M views,3 months ago,,https://www.youtube.com/shorts/s8m4caytoSQ
Wait... Smart Glasses are Suddenly Good?,,6.6M views,1 month ago,,https://www.youtube.com/watch?v=7gtc1DW2Tgo&pp=ygUMdGVjaCByZXZpZXdz
Smart or Over smart? - Pixel 8 Pro #mrperfecttech,,6.7M views,1 year ago,,https://www.youtube.com/shorts/4YHu9QdNSR4
iPhone 13 Unboxing - Are they ACTUALLY Good!?,,6.5M views,4 years ago,,https://www.youtube.com/watch?v=84FatKnHhJI&pp=ygUMdGVjaCByZXZpZXdz
"Sony WH-1000XM5 Review: Two Steps Forward, One Step Back!",,6.3M views,3 years ago,,https://www.youtube.com/watch?v=6CsJZxfZsL0&pp=ygUMdGVjaCByZXZpZXdz
iPad Mini 2021 Review: Pocketable Power!,,6.3M views,4 years ago,,https://www.youtube.com/watch?v=T-UhbAcZd3I&pp=ygUMdGVjaCByZXZpZXdz
Galaxy S22 Ultra Review: Separating from the Pack!,,6.2M views,3 years ago,,https://www.youtube.com/watch?v=vXIAB_1FEC0&pp=ygUMdGVjaCByZXZpZXdz
5 Amazing Things about iPhone 14 Pro #shorts | #MostTechy,,6.4M views,3 years ago,,https://www.youtube.com/shorts/_0ZfwsCKRHQ
"HomePod Mini Review: Big Sound, Tiny Box!",,6.1M views,4 years ago,,https://www.youtube.com/watch?v=b7RhbRujjUA&pp=ygUMdGVjaCByZXZpZXdz
Samsung Galaxy S25/Ultra Impressions: What Happened?,,6M views,8 months ago,,https://www.youtube.com/watch?v=SAb4zRyxrD4&pp=ygUMdGVjaCByZXZpZXdz
🦻 ASMR Unboxing of the Apple TV 4K with Ethernet,,8M views,2 years ago,,https://www.youtube.com/shorts/kQcGrdR_LUw
AirPods Pro 3 Review: I Understand It Now!,,6M views,1 month ago,,https://www.youtube.com/watch?v=GB0b6KFZVq0&pp=ygUMdGVjaCByZXZpZXdz
The ₹750 Jio Tag!,,6.1M views,2 years ago,,https://www.youtube.com/shorts/gVj39aeDqYc
The TRIPLE FOLDING phone has a Problem.,,5.8M views,11 months ago,,https://www.youtube.com/watch?v=YX8ks42Azn8&pp=ygUMdGVjaCByZXZpZXdz
The Best Selling Wireless Headphones on Amazon!,,6M views,2 years ago,,https://www.youtube.com/shorts/-UR7a2he4lw
M4 Macbook Air Review: Too Easy!,,5.7M views,7 months ago,,https://www.youtube.com/watch?v=Uwmp16aSgdk&pp=ygUMdGVjaCByZXZpZXdz
Sony Is Back With A Crazy Phone! 🤯,,8M views,4 months ago,,https://www.youtube.com/shorts/dum2sU-HXEo
Nintendo Switch 2 Unboxing & First Gameplay!,,5.4M views,4 months ago,,https://www.youtube.com/watch?v=N_ZmHYF6-xM&pp=ygUMdGVjaCByZXZpZXdz
The iPhone 16 is TERRIBLE… or is it?,,5.6M views,1 year ago,,https://www.youtube.com/shorts/IG7FrgImhDs
iPhone 17/Air/Pro Unboxing - What Apple didn't tell you!,,5.3M views,1 month ago,,https://www.youtube.com/watch?v=BU9gKr1miS8&pp=ygUMdGVjaCByZXZpZXdz
Google Pixel 10/Pro/Fold Impressions: Magnets!,,5.2M views,2 months ago,,https://www.youtube.com/watch?v=269OsrzG3Ew&pp=ygUMdGVjaCByZXZpZXdz
iPhone Air Review: Beauty is Pain,,5.2M views,4 weeks ago,,https://www.youtube.com/watch?v=tDARtYjUiHs&pp=ygUMdGVjaCByZXZpZXdz
Samsung Z Fold/Flip 7 Impressions: Major Upgrades!,,5.2M views,3 months ago,,https://www.youtube.com/watch?v=bMou1qUMHC4&pp=ygUMdGVjaCByZXZpZXdz
Xiaomi 17 Pro Max: An iPhone... But Better!,,5.1M views,6 days ago,,https://www.youtube.com/watch?v=eou_g_cYCew&pp=ygUMdGVjaCByZXZpZXdz
iPhone 17 Pro Review: Paradox in a Box!,,5M views,3 weeks ago,,https://www.youtube.com/watch?v=q0aFOxT6TNw&pp=ygUMdGVjaCByZXZpZXdz
Samsung S25 Ultra Review - Things just got Messy.,,5M views,8 months ago,,https://www.youtube.com/watch?v=5VMckmQneCk&pp=ygUMdGVjaCByZXZpZXdz0gcJCfwJAYcqIYzv
I Tested New JioBook 11 - India's First Learning Book #shorts #jio,,5M views,2 years ago,,https://www.youtube.com/shorts/xh7kfs95S04
Apple Watch from MEESHO! #shorts,,4.8M views,1 year ago,,https://www.youtube.com/shorts/MpS3xgfAVw4
iPhone 17 Pro Max Early Hands On,,4.5M views,6 months ago,,https://www.youtube.com/watch?v=pX8U3bM_OSM&pp=ygUMdGVjaCByZXZpZXdz
OnePlus 13 Review: The Bar Has Been Set!!,,4.5M views,9 months ago,,https://www.youtube.com/watch?v=-kuG6RgL32c&pp=ygUMdGVjaCByZXZpZXdz
Everyday Tech You’ll Actually Use,,4.5M views,4 months ago,,https://www.youtube.com/watch?v=Ad3HP6iRyUE&t=277s&pp=ygUMdGVjaCByZXZpZXdz0gcJCfwJAYcqIYzv
₹20 Lakh Worth Apple Products Unboxing!,,8.5M views,6 months ago,,https://www.youtube.com/shorts/6-kGTAA4V1E
The DJI Neo Could Change Drones Forever,,4.9M views,1 year ago,,https://www.youtube.com/shorts/N11x5t0jE1w
I bought the viral $300 Feno smart toothbrush #carterpcs #tech #techtok #techfacts #unsponsored,,7.2M views,3 months ago,,https://www.youtube.com/shorts/H08PwwYkKq4
Sony WH-1000XM6 Review: Back on the Throne!,,4.1M views,5 months ago,,https://www.youtube.com/watch?v=XbXXKhfvSF0&pp=ygUMdGVjaCByZXZpZXdz
Nothing Phone 3a/Pro: Now Do a Flagship!,,4.1M views,7 months ago,,https://www.youtube.com/watch?v=eRdMxQ1zVPo&pp=ygUMdGVjaCByZXZpZXdz
iPhone 17 Review: No Asterisks!,,4M views,2 weeks ago,,https://www.youtube.com/watch?v=rng_yUSwrgU&pp=ygUMdGVjaCByZXZpZXdz
Xiaomi’s 3 Most Futuristic Phones You Won’t Believe Exist!,,4.9M views,4 months ago,,https://www.youtube.com/shorts/053zO_r5uVg
Jio Phone Next Unboxing and Review 🔥 Cheap Smartphone 😲 3500 mAh 🔋 Best for Online Study,,4.1M views,3 years ago,,https://www.youtube.com/shorts/lQeUziWDujg
iPadOS 26: Ready for Laptop Duty?,,3.9M views,2 months ago,,https://www.youtube.com/watch?v=AphNalSmvlk&pp=ygUMdGVjaCByZXZpZXdz
Nothing Phone (2a) Review - Did They Lie?,,3.9M views,1 year ago,,https://www.youtube.com/watch?v=HgqpFKiMz-I&pp=ygUMdGVjaCByZXZpZXdz
We Used Apple Vision Pro in Public in India!,,3.9M views,1 year ago,,https://www.youtube.com/shorts/seyYJWAJHW4
Samsung Galaxy Ring Review: I Wanted to Love It!,,3.8M views,1 year ago,,https://www.youtube.com/watch?v=tYUC_Ni3lb4&pp=ygUMdGVjaCByZXZpZXdz
The Best Selling Tripod on Amazon!,,4.1M views,2 years ago,,https://www.youtube.com/shorts/5uS4sc_N310
I Found the End Game Budget Keyboard… OMG,,4.6M views,11 months ago,,https://www.youtube.com/shorts/r2hTVuoCUNE
Pixel 10/Pro Review: Good News and Bad News!,,3.7M views,1 month ago,,https://www.youtube.com/watch?v=i63u-iAnhuk&pp=ygUMdGVjaCByZXZpZXdz
Apple’s iPhone 17 Series Will Be Totally Different !,,3.7M views,5 months ago,,https://www.youtube.com/watch?v=vSKik_X_FjQ&pp=ygUMdGVjaCByZXZpZXdz
Nothing Headphone 1 Review: As Good as They Look?,,3.7M views,3 months ago,,https://www.youtube.com/watch?v=A94RrC8Mg0o&pp=ygUMdGVjaCByZXZpZXdz
Google Pixel Pro Fold Review: Not Compatible!,,4.3M views,12 days ago,,https://www.youtube.com/watch?v=Tl8RS0sR-qA&pp=ygUMdGVjaCByZXZpZXdz
Unboxing Samsung's HUGE New 8K Flagship TV,,3.6M views,1 year ago,,https://www.youtube.com/watch?v=Ax9a_X2uE6g&pp=ygUMdGVjaCByZXZpZXdz
We Tested Tech Burner's New Smartwatch ft. Anarc #shorts,,3.7M views,10 months ago,,https://www.youtube.com/shorts/YSoytH9WZNw
Nothing Phone 3 Review: They Lied!,,3.5M views,3 months ago,,https://www.youtube.com/watch?v=4KbrxIpQgkM&pp=ygUMdGVjaCByZXZpZXdz
🔥 Flipkart Rocked.. 🤯 Samsung Shocked.!#shorts #flipkartbigbillionday2024 #samsung #samsungs23ultra,,3.8M views,1 year ago,,https://www.youtube.com/shorts/kD2Zl0rohyo
iPhone 17 Pro vs Samsung S25 Ultra Camera Comparison!,,3.3M views,1 month ago,,https://www.youtube.com/watch?v=IYtDS27znnM&pp=ygUMdGVjaCByZXZpZXdz
ALL the Phones @mkbhd Has Used Since 2006 - 2025!,,6.3M views,4 months ago,,https://www.youtube.com/shorts/SaJJvXxACyA
This 3-in-1 Gadget Just Costs 200 INR!,,3.6M views,7 months ago,,https://www.youtube.com/shorts/F1kogMBS6LE
Nothing CEO reacts to Phone (3a) Series reviews,,3.1M views,7 months ago,,https://www.youtube.com/watch?v=uh_gGTXk30g&pp=ygUMdGVjaCByZXZpZXdz
iPhone 17 Pro Review - Something’s Missing,,3.1M views,4 weeks ago,,https://www.youtube.com/watch?v=xRla0izRxqU&pp=ygUMdGVjaCByZXZpZXdz
Samsung Z Flip 6 / Z Fold 6 Review - Don't make a mistake!,,3.1M views,1 year ago,,https://www.youtube.com/watch?v=5t1okmz8Pyw&pp=ygUMdGVjaCByZXZpZXdz
AirPods Pro 2 Unboxing!!,,3.1M views,3 years ago,,https://www.youtube.com/shorts/-4N1r3jM2y8
Oppo Find X8 Ultra: The Bar's Been Raised!,,2.9M views,6 months ago,,https://www.youtube.com/watch?v=p24qhUFIe68&pp=ygUMdGVjaCByZXZpZXdz
I Have A Problem with the Light Phone III,,2.9M views,5 months ago,,https://www.youtube.com/watch?v=HdTCDxX-UnQ&pp=ygUMdGVjaCByZXZpZXdz
The $102K BMW iX is High Tech EV Luxury! 🤩,,2.9M views,3 years ago,,https://www.youtube.com/shorts/Uqutvw6rHWE
Companies are Suing Honest Reviewers and it’s Going to Get UGLY.,,2.8M views,3 months ago,,https://www.youtube.com/watch?v=RNonfByE9xc&t=768s&pp=ygUMdGVjaCByZXZpZXdz
Almost Perfect - Steam Deck OLED Review,,2.8M views,1 year ago,,https://www.youtube.com/watch?v=uCVXqoVi6RE&pp=ygUMdGVjaCByZXZpZXdz
Steam Deck vs ROG Ally X (Honest Review),,3.5M views,1 year ago,,https://www.youtube.com/shorts/0YzEw7xJPv0
Galaxy S25 Edge and the Thin Phone Problem,,2.8M views,4 months ago,,https://www.youtube.com/watch?v=5nKLu2CSxx8&pp=ygUMdGVjaCByZXZpZXdz
Kutti Petti Gaming Tablet? | Asus ROG Flow Convertible Gaming Laptop Review! #shorts #a2darmy,,2.8M views,3 years ago,,https://www.youtube.com/shorts/bmkz5N9IMeQ
🫵🏻 Should You Buy The New iPhone Air 17?📱 #shorts #iphone17air #iphone,,4.1M views,1 month ago,,https://www.youtube.com/shorts/M7CxEnyl8Fw
WWDC 2025 - Rating every new Apple Software!,,2.6M views,4 months ago,,https://www.youtube.com/watch?v=YUvf1OILS1I&pp=ygUMdGVjaCByZXZpZXdz
CMF Phone 2 Pro Review - Next-Gen Modular Phone!,,2.6M views,5 months ago,,https://www.youtube.com/watch?v=mz9eg7fR_qA&pp=ygUMdGVjaCByZXZpZXdz0gcJCfwJAYcqIYzv
Xiaomi's Dual Screen Phone is Wild,,4.4M views,3 weeks ago,,https://www.youtube.com/shorts/46Pzt-kIyk0
MrWhoseTheBoss Reviews Nothing Phone,,3.2M views,10 months ago,,https://www.youtube.com/shorts/iKSiM0B23a0
Reviewing a Bionic Hand!,,2.5M views,6 months ago,,https://www.youtube.com/watch?v=VTs8wnMsh0k&pp=ygUMdGVjaCByZXZpZXdz
OnePlus Deals for you ! #shorts,,3.4M views,3 months ago,,https://www.youtube.com/shorts/kjNsf7aro10
Nothing CEO reacts to CMF Phone 2 Pro reviews,,2.4M views,5 months ago,,https://www.youtube.com/watch?v=QBx908am5qY&pp=ygUMdGVjaCByZXZpZXdz
Nothing CEO Reacts To YouTubers Review!,,3.4M views,10 months ago,,https://www.youtube.com/shorts/wYo8kc1bVAU
One Plus 13S Review: What's the S For?,,2.3M views,4 months ago,,https://www.youtube.com/watch?v=eLusurjBcCs&pp=ygUMdGVjaCByZXZpZXdz
Nintendo Switch 2 Review - Best Worst Console Ever.,,2.2M views,4 months ago,,https://www.youtube.com/watch?v=haGDkJsDUMk&pp=ygUMdGVjaCByZXZpZXdz
I Tried a $39 Tablet… and it Shocked Me!,,2.5M views,10 months ago,,https://www.youtube.com/shorts/HY7wQAl46UU
Is Plug Tech a SCAM? I bought EVERY Mystery Box,,2.2M views,1 year ago,,https://www.youtube.com/watch?v=ShTnzFYIYes&pp=ygUMdGVjaCByZXZpZXdz
Carl reviews the OnePlus 11. #nothing,,2.3M views,2 years ago,,https://www.youtube.com/shorts/sx2_kE4c3Bs
Nintendo Switch 2 Review - a PC Gamer’s Perspective,,2.1M views,4 months ago,,https://www.youtube.com/watch?v=58XieqW6CO4&pp=ygUMdGVjaCByZXZpZXdz
Can You Tell This Is A Budget Phone?,,2.8M views,7 months ago,,https://www.youtube.com/shorts/PCDtYIedccU
Google Pixel 10 / 10 Pro Hands on - Too Much Google?,,2.1M views,2 months ago,,https://www.youtube.com/watch?v=nRegbipwCsc&pp=ygUMdGVjaCByZXZpZXdz
Xiaomi 17 Pro Review - Apple Won’t Like This !,,2M views,2 weeks ago,,https://www.youtube.com/watch?v=BBNjthn8O9Y&pp=ygUMdGVjaCByZXZpZXdz0gcJCfwJAYcqIYzv
Carl reacts to even more Phone (2) reviews from tech YouTubers. #nothing,,2.1M views,2 years ago,,https://www.youtube.com/shorts/oJs3YNOw2z8
Spiderman web shooter in India 🤯 #shorts #tech #coolgadgets | honest reviews episode 6,,2.5M views,5 months ago,,https://www.youtube.com/shorts/Tww1Q1SyDx4
GOOD DEAL or SCAM? I Bought Cheap Tech from TEMU (not sponsored),,2.1M views,2 years ago,,https://www.youtube.com/shorts/yAuwUMUt3BM
How Companies React To MKBHD Reviews,,3.4M views,1 month ago,,https://www.youtube.com/shorts/xfmrO7mNrDg
Nothing CEO reacts to Phone (3) reviews,,1.8M views,3 months ago,,https://www.youtube.com/watch?v=qP0zM0bq3eo&pp=ygUMdGVjaCByZXZpZXdz
Samsung Comeback with Snapdragon #shorts,,2.4M views,1 month ago,,https://www.youtube.com/shorts/dEDEARh4Vqw
This POWERBANK solves The BIGGEST Problem #shorts,,3.2M views,2 weeks ago,,https://www.youtube.com/shorts/bL5qXiB1LYU
Why The Huawei Watch Is Different,,3.3M views,5 months ago,,https://www.youtube.com/shorts/Q46SQ6SrdtQ
Why Did Physics Wallah Launch this Laptop? PiBook Detailed Review!,,1.7M views,8 months ago,,https://www.youtube.com/watch?v=ckR2ZJNLZE8&pp=ygUMdGVjaCByZXZpZXdz
"POCO F7 aka Redmi Turbo 4 Pro Unboxing & First Look ⚡ SD 8s Gen 4, 7550mAh & More",,1.5M views,5 months ago,,https://www.youtube.com/watch?v=u-nVFwJU-wo&pp=ygUMdGVjaCByZXZpZXdz0gcJCfwJAYcqIYzv
Stop Your Phone Purchase Now!,,1.9M views,1 month ago,,https://www.youtube.com/shorts/0mHV3YRHWTo
Samsung Galaxy S22 Ultra full review,,1.4M views,3 years ago,,https://www.youtube.com/watch?v=ohlVy2jYTjY&pp=ygUMdGVjaCByZXZpZXdz
India's Cheapest Smartphone or Another Scam?? Ft. AI+,,1.4M views,1 month ago,,https://www.youtube.com/watch?v=qC3y26b57wI&pp=ygUMdGVjaCByZXZpZXdz
iPhone 17 Pro - True Game Changer In Making?,,1.4M views,2 months ago,,https://www.youtube.com/watch?v=HN3mfWtz9x4&pp=ygUMdGVjaCByZXZpZXdz
Why you Should Buy The Mac mini.,,1.6M views,11 months ago,,https://www.youtube.com/shorts/g1gCTRUWdFU
Tech CEO Reviews Rival Product: iPhone 14 Pro,,1.5M views,2 years ago,,https://www.youtube.com/shorts/jyEVp9CUGcw
iPhone 17 Ultimate Battery Test - 17 | Air | Pro | Pro Max,,1.4M views,1 month ago,,https://www.youtube.com/watch?v=uQHID_kjVSM&pp=ygUMdGVjaCByZXZpZXdz
😱The iPhone's Secret Color🍏,,2.5M views,3 days ago,,https://www.youtube.com/shorts/riPx8HdfqAo
🚨Don't buy Nothing Phone 3 from amazon😵‍💫|#nothingphone3 #NothingPhone #smartphone #Viral #Trending.,,2.3M views,2 months ago,,https://www.youtube.com/shorts/wgEiUwXu8Z4
Top 5 Sports Tech I Actually Use!,,1.4M views,2 months ago,,https://www.youtube.com/watch?v=-7X5KukvABc&pp=ygUMdGVjaCByZXZpZXdz0gcJCfwJAYcqIYzv
iPhone 16 In-Depth Review After 120 Days ft.iPhone 15 ⚡ 1 Major Issue...,,1.4M views,8 months ago,,https://www.youtube.com/watch?v=4ZfoJPDXVHs&pp=ygUMdGVjaCByZXZpZXdz
This Was Supposed to be a Happy Day - AMD Radeon 9060XT Review,,1.4M views,4 months ago,,https://www.youtube.com/watch?v=j6yHMCTb-YA&pp=ygUMdGVjaCByZXZpZXdz
Unboxing Meta Ray-Ban Display Glasses,,1.4M views,1 month ago,,https://www.youtube.com/watch?v=oBZ8toFKZls&pp=ygUMdGVjaCByZXZpZXdz0gcJCfwJAYcqIYzv
మరి ఇంత చవకగా ఎలా ? 🤯 #ytshorts #trending #shorts,,2.4M views,5 months ago,,https://www.youtube.com/shorts/cgoa9COzo-k
Old School Tech is better than LCD?! #gadgets #review #aliexpress #lcd #display,,1.8M views,7 months ago,,https://www.youtube.com/shorts/J0md-P3Zq7g
Google Pixel 9 Vs iPhone 15!,,1.9M views,1 year ago,,https://www.youtube.com/shorts/9AZ1GjWEgWk
Is the Samsung Z Fold 6 Worth the Switch My Honest Review,,1.4M views,1 year ago,,https://www.youtube.com/shorts/Cf_N-ImeGLo
3 Best Sounding Wired IEMs Under Rs 2000! #shorts,,1.3M views,2 years ago,,https://www.youtube.com/shorts/keABYicoHMk
🔥அடிச்சான் பாரு iQOO New Smartphones ⚡️| iQOO Z9s & iQOO Z9s Pro #shorts,,1.3M views,1 year ago,,https://www.youtube.com/shorts/J9l5yCFuvgU
Apple RUINED my favourite product - AirPods Pro 3,,1.2M views,3 weeks ago,,https://www.youtube.com/watch?v=VC1t56agJ7M&pp=ygUMdGVjaCByZXZpZXdz0gcJCfwJAYcqIYzv
ROG Xbox Ally X - a PC Gamer’s Perspective,,1.2M views,6 days ago,,https://www.youtube.com/watch?v=_XhDRAq4YO8&pp=ygUMdGVjaCByZXZpZXdz
I Charged My iPhone with POCO M7 Plus and Here's What Happened #shorts,,2M views,6 days ago,,https://www.youtube.com/shorts/RefL5oY03tw
10 Years of OnePlus - My 3 Favourite OnePlus Phones!,,1.2M views,1 year ago,,https://www.youtube.com/shorts/fmIl8eaNMXo
World's Best Smartphone Camera!,,1.1M views,1 month ago,,https://www.youtube.com/watch?v=zsavJDnKCas&pp=ygUMdGVjaCByZXZpZXdz
Nothing Phone 3 - A Wrong Phone !,,1.1M views,3 months ago,,https://www.youtube.com/watch?v=r8kI_mZtSvI&pp=ygUMdGVjaCByZXZpZXdz
Would you buy the iPhone Ultra Mini?,,1M views,3 months ago,,https://www.youtube.com/watch?v=YpskMrLSzEk&pp=ygUMdGVjaCByZXZpZXdz
iPhone AIR Price in India ! *SLIMMEST* #shorts,,1.7M views,1 month ago,,https://www.youtube.com/shorts/4oHRdboXSzg
How Did This Compact Phone Last All Day? OnePlus 13s Review!,,1.6M views,4 months ago,,https://www.youtube.com/shorts/fZo6ZRJHXdM
This is why I keep downgrading my phones - Samsung A36,,1M views,5 months ago,,https://www.youtube.com/watch?v=YT4jWl-2Ojs&pp=ygUMdGVjaCByZXZpZXdz
Is Plugtech legit? You be the judge,,1M views,3 years ago,,https://www.youtube.com/shorts/vboHjQ2L9F4
Is NVIDIA Even Trying - GeForce RTX 5050 Gaming GPU Review,,1M views,2 months ago,,https://www.youtube.com/watch?v=OibVY-q2SAw&pp=ygUMdGVjaCByZXZpZXdz
Special 4 in 1 Display Phone - Alcatel Reality Check !,,985K views,4 months ago,,https://www.youtube.com/watch?v=aFkNgrEaUuk&pp=ygUMdGVjaCByZXZpZXdz
iPhone Air Unboxing - What is Apple Thinking?,,1M views,4 weeks ago,,https://www.youtube.com/watch?v=gv2W1aYxyaA&pp=ygUMdGVjaCByZXZpZXdz
Xiaomi Made A Better iPhone 17 Pro Max? #TrakinShorts,,1.4M views,2 weeks ago,,https://www.youtube.com/shorts/uzY3ZDlTQgg
Living with the iPhone Air! [FULL REVIEW],,978K views,1 month ago,,https://www.youtube.com/watch?v=5EeWu1CS2Ac&pp=ygUMdGVjaCByZXZpZXdz
iPhone 17 vs iPhone 17 Pro & 17 Pro Max Unboxing,,1.6M views,1 month ago,,https://www.youtube.com/watch?v=w6xeU5cj_wc&pp=ygUMdGVjaCByZXZpZXdz
Apple Finally Settled with iPhone 17 !,,926K views,3 weeks ago,,https://www.youtube.com/watch?v=VA0ReGkygFk&pp=ygUMdGVjaCByZXZpZXdz
"Best Phone for Every user - under 10000, 15000, 20000, 25000, 30000, 40000, 50000",,901K views,6 days ago,,https://www.youtube.com/watch?v=r4FGG33YE48&pp=ygUMdGVjaCByZXZpZXdz
OriginOS 6 Hands On And First Look ⚡️ Thank you vivo!,,897K views,6 days ago,,https://www.youtube.com/watch?v=5T5ke8nXpPQ&pp=ygUMdGVjaCByZXZpZXdz
Unboxing OnePlus 13s – First-Ever Compact Flagship from OnePlus!,,1.7M views,4 months ago,,https://www.youtube.com/shorts/ZEEn39Qr39s
POCO F7 After 7 Days - Confusion Clear !,,869K views,3 months ago,,https://www.youtube.com/watch?v=qoeWSa1KsI8&pp=ygUMdGVjaCByZXZpZXdz
Google Roasted Apple to Launch This!,,1.2M views,2 months ago,,https://www.youtube.com/shorts/kR5iHJXv4hc
Carl Reviews the new Samsung Z Fold 7,,1.7M views,1 month ago,,https://www.youtube.com/shorts/knZQ2eEfitI
"New Jaecoo 5 review, cancel your Range Rover",,834K views,5 days ago,,https://www.youtube.com/watch?v=sx0bJsTPccA&pp=ygUMdGVjaCByZXZpZXdz
Testing Temu’s “free drone” (unsponsored),,972K views,1 year ago,,https://www.youtube.com/shorts/1Y5SCkL_hhU
"iPhone Air Unboxing & First Look | Bend Tested 😮 ⚡ Cutting ""Edge""?",,808K views,1 month ago,,https://www.youtube.com/watch?v=-_0lb6_eJvM&pp=ygUMdGVjaCByZXZpZXdz
DON'T Buy Your iPhone 17 Pro Max From Your Carrier (Buy From Here Instead),,792K views,1 month ago,,https://www.youtube.com/watch?v=jIU-4sSbdrs&pp=ygUMdGVjaCByZXZpZXdz
🔥 UNBOXING Samsung Z Fold 6 killer!,,926K views,1 year ago,,https://www.youtube.com/shorts/0Tfp_cbLqAI
NEW Xbox Meta Quest 3S: Unboxing & Hands On,,763K views,3 months ago,,https://www.youtube.com/watch?v=hhv3wacl520&pp=ygUMdGVjaCByZXZpZXdz
New Fast Phone From iQOO - iQOO Neo 10,,760K views,4 months ago,,https://www.youtube.com/watch?v=RLt5lJLhOj8&pp=ygUMdGVjaCByZXZpZXdz
